Student ID,English,Mathematics,Science,Logical Reasoning,Computer Awareness
Student_3253_5,57,56,59,55,57
Student_3254_1,67,74,73,68,73
Student_3254_2,73,74,71,71,69
Student_3254_3,62,65,65,66,68
Student_3254_4,57,62,56,64,61
Student_3254_5,56,57,58,58,57
Student_3255_1,72,72,70,66,71
Student_3255_2,73,71,70,74,69
Student_3255_3,69,68,67,67,69
Student_3255_4,59,62,58,60,60
Student_3255_5,56,57,56,55,55
Student_3256_1,72,70,71,74,71
Student_3256_2,69,72,72,73,65
Student_3256_3,68,69,66,66,68
Student_3256_4,59,60,59,64,59
Student_3256_5,57,55,58,56,59
Student_3257_1,62,73,74,73,72
Student_3257_2,61,72,70,65,69
Student_3257_3,65,67,69,68,65
Student_3257_4,56,64,59,62,60
Student_3257_5,57,56,59,59,55
Student_3258_1,71,73,72,72,70
Student_3258_2,64,70,72,74,67
Student_3258_3,65,69,65,65,65
Student_3258_4,56,63,59,61,64
Student_3258_5,56,57,57,57,58
Student_3259_1,68,71,70,68,71
Student_3259_2,68,71,72,67,65
Student_3259_3,70,65,66,65,68
Student_3259_4,55,61,57,61,55
Student_3259_5,59,59,57,56,58
Student_3260_1,73,74,72,67,71
Student_3260_2,70,73,74,69,67
Student_3260_3,66,65,65,69,65
Student_3260_4,57,61,58,62,60
Student_3260_5,55,58,58,57,57
Student_3261_1,73,72,74,73,74
Student_3261_2,61,71,73,66,68
Student_3261_3,72,66,65,67,68
Student_3261_4,57,62,56,62,60
Student_3261_5,57,59,59,58,56
Student_3262_1,60,71,73,65,72
Student_3262_2,61,74,71,74,69
Student_3262_3,67,69,65,67,67
Student_3262_4,58,64,56,60,56
Student_3262_5,56,59,58,56,57
Student_3263_1,60,70,72,68,73
Student_3263_2,60,73,73,66,69
Student_3263_3,62,67,66,65,65
Student_3263_4,56,63,57,63,55
Student_3263_5,58,55,59,55,55
Student_3264_1,65,70,71,69,74
Student_3264_2,72,72,70,68,68
Student_3264_3,74,67,65,68,66
Student_3264_4,59,60,59,62,55
Student_3264_5,55,58,58,57,56
Student_3265_1,69,73,70,70,74
Student_3265_2,74,71,73,70,67
Student_3265_3,60,69,69,66,65
Student_3265_4,55,60,56,62,60
Student_3265_5,59,55,58,55,57
Student_3266_1,72,71,70,70,70
Student_3266_2,65,73,72,65,69
Student_3266_3,60,67,69,65,67
Student_3266_4,56,62,58,60,62
Student_3266_5,59,56,55,55,59
Student_3267_1,60,70,74,68,74
Student_3267_2,72,72,73,67,67
Student_3267_3,66,69,65,68,66
Student_3267_4,55,60,59,61,64
Student_3267_5,59,57,58,56,55
Student_3268_1,74,72,73,68,74
Student_3268_2,62,71,72,72,68
Student_3268_3,66,66,67,67,67
Student_3268_4,58,63,58,61,64
Student_3268_5,59,58,59,57,58
Student_3269_1,65,74,73,68,71
Student_3269_2,74,73,71,70,66
Student_3269_3,71,69,68,69,66
Student_3269_4,58,64,57,64,61
Student_3269_5,55,55,59,59,57
Student_3270_1,60,74,74,69,71
Student_3270_2,67,74,70,74,69
Student_3270_3,63,67,66,68,66
Student_3270_4,55,62,59,64,62
Student_3270_5,57,57,57,55,57
Student_3271_1,62,70,70,69,71
Student_3271_2,73,74,70,72,66
Student_3271_3,66,66,67,65,69
Student_3271_4,55,61,57,61,56
Student_3271_5,55,56,57,57,56
Student_3272_1,63,72,73,69,73
Student_3272_2,74,71,70,71,68
Student_3272_3,70,68,69,65,69
Student_3272_4,58,60,55,64,57
Student_3272_5,58,58,55,56,56
Student_3273_1,70,71,74,68,72
Student_3273_2,63,72,74,70,68
Student_3273_3,74,68,66,69,66
Student_3273_4,59,60,58,60,64
Student_3273_5,57,59,58,57,55
Student_3274_1,72,70,72,74,71
Student_3274_2,70,70,73,65,67
Student_3274_3,63,66,66,65,65
Student_3274_4,58,60,57,64,55
Student_3274_5,56,59,56,55,59
Student_3275_1,74,71,70,70,73
Student_3275_2,62,71,74,68,68
Student_3275_3,60,69,69,67,66
Student_3275_4,59,63,56,63,58
Student_3275_5,59,55,57,55,57
Student_3276_1,60,71,74,68,72
Student_3276_2,61,73,73,70,68
Student_3276_3,60,67,69,66,66
Student_3276_4,56,60,57,64,63
Student_3276_5,56,56,55,55,59
Student_3277_1,71,74,74,67,71
Student_3277_2,72,73,72,67,68
Student_3277_3,65,68,69,68,67
Student_3277_4,55,64,56,61,55
Student_3277_5,59,58,56,56,59
Student_3278_1,64,71,74,66,72
Student_3278_2,63,73,72,69,67
Student_3278_3,68,66,69,67,66
Student_3278_4,55,60,55,62,63
Student_3278_5,59,55,55,59,58
Student_3279_1,60,71,73,66,70
Student_3279_2,69,71,71,67,65
Student_3279_3,65,68,68,67,68
Student_3279_4,58,64,58,60,64
Student_3279_5,59,58,58,59,57
Student_3280_1,73,71,70,72,74
Student_3280_2,63,70,70,68,67
Student_3280_3,61,65,67,66,66
Student_3280_4,56,61,56,63,62
Student_3280_5,55,55,59,59,56
Student_3281_1,68,72,72,74,73
Student_3281_2,67,70,74,66,69
Student_3281_3,63,66,68,65,69
Student_3281_4,56,62,58,63,61
Student_3281_5,57,59,57,56,58
Student_3282_1,65,71,72,69,72
Student_3282_2,73,70,71,72,67
Student_3282_3,73,69,65,69,67
Student_3282_4,57,63,58,60,57
Student_3282_5,58,58,59,58,55
Student_3283_1,71,74,72,66,74
Student_3283_2,60,71,73,70,66
Student_3283_3,67,69,68,67,67
Student_3283_4,59,62,58,63,58
Student_3283_5,58,57,59,56,58
Student_3284_1,62,72,71,74,73
Student_3284_2,64,74,74,74,65
Student_3284_3,68,66,65,67,68
Student_3284_4,56,62,55,63,58
Student_3284_5,59,57,56,55,55
Student_3285_1,66,74,71,73,73
Student_3285_2,62,73,73,72,66
Student_3285_3,67,66,69,69,65
Student_3285_4,57,60,55,63,62
Student_3285_5,57,57,56,59,59
Student_3286_1,68,71,72,68,72
Student_3286_2,67,71,71,73,68
Student_3286_3,71,65,66,66,67
Student_3286_4,59,62,56,62,57
Student_3286_5,56,58,59,58,59
Student_3287_1,60,72,74,65,74
Student_3287_2,61,72,71,69,67
Student_3287_3,61,69,67,69,69
Student_3287_4,56,62,56,62,61
Student_3287_5,57,58,55,55,59
Student_3288_1,73,71,74,69,72
Student_3288_2,70,72,73,65,65
Student_3288_3,73,65,66,69,68
Student_3288_4,56,60,59,60,63
Student_3288_5,56,57,57,56,58
Student_3289_1,64,71,71,73,73
Student_3289_2,73,70,71,72,68
Student_3289_3,67,67,67,69,69
Student_3289_4,58,64,55,64,61
Student_3289_5,57,59,55,56,55
Student_3290_1,67,71,70,69,70
Student_3290_2,68,70,71,72,67
Student_3290_3,69,65,69,69,65
Student_3290_4,59,64,55,63,63
Student_3290_5,57,55,57,57,57
Student_3291_1,63,74,74,65,74
Student_3291_2,60,71,71,69,65
Student_3291_3,66,68,67,66,66
Student_3291_4,55,60,56,64,63
Student_3291_5,55,55,58,57,57
Student_3292_1,69,71,74,67,70
Student_3292_2,67,74,70,71,66
Student_3292_3,71,65,68,69,69
Student_3292_4,58,62,58,63,63
Student_3292_5,58,56,55,56,58
Student_3293_1,61,71,72,72,70
Student_3293_2,74,72,74,71,67
Student_3293_3,61,65,67,67,66
Student_3293_4,56,64,57,61,57
Student_3293_5,55,58,57,57,59
Student_3294_1,72,72,70,74,72
Student_3294_2,63,73,72,66,67
Student_3294_3,64,68,68,65,66
Student_3294_4,57,62,57,60,58
Student_3294_5,58,56,58,56,57
Student_3295_1,62,71,71,65,71
Student_3295_2,67,73,74,74,66
Student_3295_3,63,67,65,67,66
Student_3295_4,59,62,57,61,59
Student_3295_5,56,58,58,57,56
Student_3296_1,68,71,72,65,70
Student_3296_2,60,73,71,65,69
Student_3296_3,73,69,67,67,66
Student_3296_4,56,64,59,63,60
Student_3296_5,57,58,55,56,56
Student_3297_1,69,70,74,73,70
Student_3297_2,70,73,72,72,69
Student_3297_3,61,69,65,65,68
Student_3297_4,56,60,58,63,64
Student_3297_5,58,56,56,57,58
Student_3298_1,60,70,71,73,73
Student_3298_2,68,71,74,72,67
Student_3298_3,61,66,68,66,65
Student_3298_4,57,64,57,61,60
Student_3298_5,56,58,55,58,56
Student_3299_1,71,71,71,65,74
Student_3299_2,60,70,71,66,65
Student_3299_3,65,69,67,65,65
Student_3299_4,55,64,59,64,58
Student_3299_5,58,57,56,57,58
Student_3300_1,74,73,73,66,74
Student_3300_2,71,71,73,67,66
Student_3300_3,63,65,66,65,68
Student_3300_4,56,60,55,61,56
Student_3300_5,57,57,59,58,59
Student_3301_1,68,70,72,73,70
Student_3301_2,74,72,71,72,65
Student_3301_3,68,69,65,68,65
Student_3301_4,55,63,57,62,59
Student_3301_5,59,59,59,57,59
Student_3302_1,67,73,70,71,74
Student_3302_2,60,70,73,66,65
Student_3302_3,66,66,69,65,68
Student_3302_4,57,60,56,64,64
Student_3302_5,59,56,58,56,58
Student_3303_1,72,72,72,67,71
Student_3303_2,62,70,74,69,67
Student_3303_3,72,69,66,68,65
Student_3303_4,59,62,59,61,58
Student_3303_5,57,57,59,56,56
Student_3304_1,60,72,71,67,71
Student_3304_2,73,71,73,65,69
Student_3304_3,62,67,65,65,69
Student_3304_4,56,62,56,64,59
Student_3304_5,57,56,59,58,59
Student_3305_1,71,72,71,65,74
Student_3305_2,72,71,71,65,65
Student_3305_3,60,66,69,65,66
Student_3305_4,55,60,58,60,56
Student_3305_5,58,57,55,57,55
Student_3306_1,66,70,72,72,70
Student_3306_2,73,71,70,70,68
Student_3306_3,66,66,65,67,67
Student_3306_4,57,61,58,63,64
Student_3306_5,58,56,57,57,58
Student_3307_1,69,73,71,66,70
Student_3307_2,68,71,71,68,68
Student_3307_3,68,68,66,69,66
Student_3307_4,57,60,58,64,60
Student_3307_5,58,55,57,56,59
Student_3308_1,60,74,72,66,71
Student_3308_2,66,72,74,72,66
Student_3308_3,61,69,68,66,68
Student_3308_4,57,62,59,64,64
Student_3308_5,57,55,56,59,58
Student_3309_1,60,72,70,68,70
Student_3309_2,73,71,70,71,65
Student_3309_3,74,65,66,69,69
Student_3309_4,57,61,58,64,58
Student_3309_5,56,59,57,55,59
Student_3310_1,65,70,73,74,74
Student_3310_2,68,70,71,66,65
Student_3310_3,74,69,65,65,68
Student_3310_4,59,62,57,61,55
Student_3310_5,59,57,57,56,55
Student_3311_1,64,72,72,69,73
Student_3311_2,63,74,73,65,68
Student_3311_3,63,65,67,65,69
Student_3311_4,55,61,56,60,64
Student_3311_5,57,58,58,58,59
Student_3312_1,68,70,72,67,70
Student_3312_2,61,74,73,71,66
Student_3312_3,73,69,67,68,68
Student_3312_4,59,64,56,64,59
Student_3312_5,58,55,58,55,55
Student_3313_1,62,74,72,74,74
Student_3313_2,66,74,72,69,66
Student_3313_3,74,67,68,67,69
Student_3313_4,59,61,55,64,56
Student_3313_5,58,58,59,56,59
Student_3314_1,66,73,74,74,73
Student_3314_2,62,71,71,69,66
Student_3314_3,67,65,67,65,67
Student_3314_4,55,62,58,62,61
Student_3314_5,57,59,55,55,58
Student_3315_1,72,74,71,71,72
Student_3315_2,65,71,71,69,68
Student_3315_3,61,69,65,68,68
Student_3315_4,55,61,57,60,63
Student_3315_5,56,55,55,57,55
Student_3316_1,69,71,70,68,70
Student_3316_2,67,70,74,72,65
Student_3316_3,65,65,67,69,69
Student_3316_4,56,63,55,60,62
Student_3316_5,56,55,58,57,57
Student_3317_1,60,72,72,65,70
Student_3317_2,71,71,73,65,66
Student_3317_3,73,65,68,66,67
Student_3317_4,55,63,57,61,55
Student_3317_5,56,58,58,57,55
Student_3318_1,66,73,71,72,74
Student_3318_2,74,72,74,68,69
Student_3318_3,74,66,69,69,69
Student_3318_4,58,63,56,62,62
Student_3318_5,59,59,55,57,57
Student_3319_1,67,70,71,68,71
Student_3319_2,64,72,72,72,69
Student_3319_3,66,66,66,69,66
Student_3319_4,58,64,56,64,64
Student_3319_5,59,55,55,57,56
Student_3320_1,66,73,72,72,70
Student_3320_2,71,70,73,70,67
Student_3320_3,64,66,65,67,68
Student_3320_4,59,61,57,62,56
Student_3320_5,56,55,56,58,56
Student_3321_1,61,73,70,66,73
Student_3321_2,73,70,74,73,68
Student_3321_3,68,66,66,68,68
Student_3321_4,58,63,57,62,64
Student_3321_5,58,55,56,58,59
Student_3322_1,74,73,74,69,74
Student_3322_2,68,71,70,72,65
Student_3322_3,71,69,66,68,68
Student_3322_4,57,61,57,60,58
Student_3322_5,59,55,57,58,58
Student_3323_1,62,70,70,68,72
Student_3323_2,66,71,72,65,66
Student_3323_3,66,68,69,66,66
Student_3323_4,58,62,56,61,57
Student_3323_5,57,59,58,57,59
Student_3324_1,70,73,71,72,70
Student_3324_2,71,73,73,72,66
Student_3324_3,64,65,65,67,67
Student_3324_4,58,60,57,61,60
Student_3324_5,56,56,59,57,56
Student_3325_1,61,73,70,70,70
Student_3325_2,65,74,73,71,67
Student_3325_3,73,66,66,68,69
Student_3325_4,56,62,59,61,64
Student_3325_5,55,57,59,59,58
Student_3326_1,69,70,73,67,70
Student_3326_2,72,73,72,70,67
Student_3326_3,67,65,69,67,69
Student_3326_4,55,60,56,61,55
Student_3326_5,57,58,59,56,56
Student_3327_1,73,73,73,72,74
Student_3327_2,69,70,73,70,67
Student_3327_3,72,65,66,67,65
Student_3327_4,57,62,59,62,63
Student_3327_5,59,56,59,56,58
Student_3328_1,73,71,72,73,73
Student_3328_2,66,74,70,71,66
Student_3328_3,65,68,68,65,66
Student_3328_4,59,63,59,62,63
Student_3328_5,55,58,56,57,56
Student_3329_1,73,73,74,67,71
Student_3329_2,62,73,71,71,69
Student_3329_3,71,69,66,67,65
Student_3329_4,59,64,56,61,58
Student_3329_5,57,56,55,58,56
Student_3330_1,66,74,71,73,73
Student_3330_2,65,72,70,68,68
Student_3330_3,69,68,68,68,69
Student_3330_4,55,62,59,62,63
Student_3330_5,58,55,57,57,55
Student_3331_1,69,72,73,66,70
Student_3331_2,66,73,73,71,69
Student_3331_3,67,65,65,67,68
Student_3331_4,55,64,58,63,62
Student_3331_5,59,59,59,58,59
Student_3332_1,68,72,72,71,73
Student_3332_2,72,72,71,65,67
Student_3332_3,60,66,65,69,69
Student_3332_4,59,61,57,62,58
Student_3332_5,56,58,56,57,55
Student_3333_1,64,70,71,67,72
Student_3333_2,73,71,72,74,68
Student_3333_3,67,67,67,66,65
Student_3333_4,56,61,58,61,58
Student_3333_5,58,59,55,58,59
Student_3334_1,61,72,74,71,70
Student_3334_2,71,74,70,68,67
Student_3334_3,65,66,65,69,68
Student_3334_4,57,64,56,61,60
Student_3334_5,57,57,57,59,59
Student_3335_1,67,71,70,71,72
Student_3335_2,66,72,73,71,68
Student_3335_3,74,67,66,65,68
Student_3335_4,58,62,55,63,63
Student_3335_5,59,55,55,55,59
Student_3336_1,73,71,74,66,71
Student_3336_2,65,70,70,69,66
Student_3336_3,69,68,69,69,68
Student_3336_4,56,64,58,60,57
Student_3336_5,57,56,55,59,59
Student_3337_1,67,71,73,70,72
Student_3337_2,62,70,72,67,69
Student_3337_3,73,66,65,69,67
Student_3337_4,58,63,59,64,61
Student_3337_5,58,58,58,55,58
Student_3338_1,73,72,70,69,71
Student_3338_2,64,71,73,73,66
Student_3338_3,70,65,68,68,66
Student_3338_4,57,61,58,62,55
Student_3338_5,59,56,56,59,58
Student_3339_1,74,74,71,73,72
Student_3339_2,68,71,73,67,67
Student_3339_3,74,66,68,65,66
Student_3339_4,58,60,58,61,57
Student_3339_5,55,57,55,58,55
Student_3340_1,74,72,73,70,74
Student_3340_2,62,70,71,71,66
Student_3340_3,62,69,69,66,65
Student_3340_4,58,63,56,63,62
Student_3340_5,55,55,56,55,59
Student_3341_1,60,71,74,67,70
Student_3341_2,66,72,74,69,67
Student_3341_3,61,66,66,67,69
Student_3341_4,55,60,59,60,64
Student_3341_5,58,57,59,58,55
Student_3342_1,73,73,73,71,70
Student_3342_2,73,70,73,70,65
Student_3342_3,71,66,66,65,68
Student_3342_4,58,60,59,63,63
Student_3342_5,57,57,56,59,56
Student_3343_1,74,70,70,66,74
Student_3343_2,66,74,74,74,69
Student_3343_3,63,66,69,65,65
Student_3343_4,58,64,59,62,55
Student_3343_5,57,55,55,58,59
Student_3344_1,66,73,72,69,71
Student_3344_2,62,72,71,69,65
Student_3344_3,63,66,68,65,65
Student_3344_4,56,64,59,64,59
Student_3344_5,59,56,56,57,58
Student_3345_1,64,73,73,71,71
Student_3345_2,66,73,71,73,67
Student_3345_3,73,69,69,65,65
Student_3345_4,57,62,56,62,61
Student_3345_5,55,59,59,55,56
Student_3346_1,74,72,73,74,74
Student_3346_2,62,73,72,71,66
Student_3346_3,68,69,65,65,69
Student_3346_4,59,60,55,60,56
Student_3346_5,55,58,59,57,55
Student_3347_1,74,73,73,68,74
Student_3347_2,72,73,71,69,67
Student_3347_3,61,67,67,68,67
Student_3347_4,56,63,58,62,62
Student_3347_5,59,55,59,59,55
Student_3348_1,66,72,74,74,71
Student_3348_2,62,72,74,74,69
Student_3348_3,63,66,69,69,69
Student_3348_4,57,60,56,63,63
Student_3348_5,57,58,59,55,55
Student_3349_1,74,70,71,70,71
Student_3349_2,73,70,72,73,66
Student_3349_3,65,66,68,68,69
Student_3349_4,59,61,57,60,57
Student_3349_5,56,56,58,58,58
Student_3350_1,74,73,74,67,72
Student_3350_2,74,72,71,72,65
Student_3350_3,60,66,66,66,69
Student_3350_4,55,60,55,64,55
Student_3350_5,58,59,56,55,59
Student_3351_1,61,72,70,67,71
Student_3351_2,63,73,71,68,65
Student_3351_3,61,65,69,66,65
Student_3351_4,55,61,56,62,57
Student_3351_5,58,56,55,55,56
Student_3352_1,63,74,70,71,73
Student_3352_2,72,73,70,71,69
Student_3352_3,68,67,65,65,67
Student_3352_4,59,63,55,61,63
Student_3352_5,55,56,59,57,55
Student_3353_1,71,70,72,71,71
Student_3353_2,74,72,73,74,69
Student_3353_3,63,68,68,67,67
Student_3353_4,58,64,55,64,61
Student_3353_5,59,59,58,55,59
Student_3354_1,67,71,72,66,72
Student_3354_2,60,73,72,72,68
Student_3354_3,67,65,68,67,69
Student_3354_4,55,64,55,64,60
Student_3354_5,56,59,57,58,57
Student_3355_1,60,70,74,72,74
Student_3355_2,72,70,74,67,69
Student_3355_3,65,68,66,65,68
Student_3355_4,56,63,58,62,64
Student_3355_5,58,56,58,58,59
Student_3356_1,66,70,72,66,72
Student_3356_2,62,74,71,73,66
Student_3356_3,70,67,65,69,67
Student_3356_4,57,63,56,64,59
Student_3356_5,59,57,59,57,55
Student_3357_1,61,71,72,70,74
Student_3357_2,65,73,74,69,66
Student_3357_3,66,67,68,69,66
Student_3357_4,59,64,56,61,63
Student_3357_5,56,59,57,59,58
Student_3358_1,74,72,70,70,71
Student_3358_2,73,74,74,66,69
Student_3358_3,64,69,68,65,69
Student_3358_4,59,63,55,64,61
Student_3358_5,59,56,55,57,56
Student_3359_1,70,71,73,65,74
Student_3359_2,70,72,73,66,65
Student_3359_3,69,66,69,65,66
Student_3359_4,57,61,57,62,58
Student_3359_5,56,55,55,55,58
Student_3360_1,62,71,71,73,73
Student_3360_2,74,72,72,67,66
Student_3360_3,74,69,68,67,66
Student_3360_4,55,63,58,60,59
Student_3360_5,57,55,56,59,59
Student_3361_1,62,72,73,69,71
Student_3361_2,63,72,72,70,65
Student_3361_3,67,68,66,65,69
Student_3361_4,57,61,57,61,58
Student_3361_5,59,59,59,55,58
Student_3362_1,64,73,72,73,70
Student_3362_2,60,72,72,66,67
Student_3362_3,68,66,65,68,65
Student_3362_4,57,62,59,61,58
Student_3362_5,58,55,57,55,57
Student_3363_1,61,74,73,69,72
Student_3363_2,72,73,72,69,69
Student_3363_3,71,65,67,68,69
Student_3363_4,56,60,56,61,62
Student_3363_5,59,57,55,57,57
Student_3364_1,61,71,74,72,70
Student_3364_2,71,73,71,73,65
Student_3364_3,72,66,69,66,66
Student_3364_4,58,60,58,62,56
Student_3364_5,59,58,57,56,56
Student_3365_1,67,71,70,70,73
Student_3365_2,63,73,73,66,67
Student_3365_3,60,67,68,69,67
Student_3365_4,59,64,56,63,56
Student_3365_5,59,58,58,59,56
Student_3366_1,74,71,73,70,74
Student_3366_2,63,71,74,72,68
Student_3366_3,66,67,65,69,66
Student_3366_4,59,64,56,64,58
Student_3366_5,55,55,55,55,55
Student_3367_1,67,74,71,67,71
Student_3367_2,63,72,73,69,69
Student_3367_3,74,66,67,69,68
Student_3367_4,59,61,58,63,58
Student_3367_5,56,56,57,59,59
Student_3368_1,67,71,71,65,70
Student_3368_2,70,71,72,69,69
Student_3368_3,61,67,67,67,69
Student_3368_4,55,63,59,60,59
Student_3368_5,58,59,57,58,59
Student_3369_1,73,74,73,74,72
Student_3369_2,64,70,72,66,68
Student_3369_3,73,65,68,66,69
Student_3369_4,57,62,59,61,57
Student_3369_5,56,57,57,58,55
Student_3370_1,61,72,70,68,71
Student_3370_2,72,73,72,70,65
Student_3370_3,68,66,65,66,68
Student_3370_4,57,61,58,63,58
Student_3370_5,58,58,55,58,57
Student_3371_1,71,73,72,68,72
Student_3371_2,65,74,71,66,69
Student_3371_3,72,65,66,68,67
Student_3371_4,56,63,55,63,64
Student_3371_5,59,57,56,55,58
Student_3372_1,60,70,73,65,73
Student_3372_2,62,73,73,65,69
Student_3372_3,70,65,69,69,65
Student_3372_4,55,62,58,61,63
Student_3372_5,58,58,55,56,57
Student_3373_1,60,73,72,73,71
Student_3373_2,69,74,71,70,65
Student_3373_3,73,68,68,69,68
Student_3373_4,56,62,58,64,63
Student_3373_5,56,59,55,57,58
Student_3374_1,65,73,72,73,74
Student_3374_2,61,73,70,72,67
Student_3374_3,73,69,66,66,69
Student_3374_4,59,60,58,62,60
Student_3374_5,59,58,58,59,57
Student_3375_1,61,72,70,68,74
Student_3375_2,60,71,72,69,69
Student_3375_3,73,67,68,66,69
Student_3375_4,58,64,59,62,59
Student_3375_5,58,58,56,55,56
Student_3376_1,61,71,73,65,71
Student_3376_2,60,71,73,70,69
Student_3376_3,62,67,69,67,66
Student_3376_4,59,63,58,62,60
Student_3376_5,56,55,59,58,58
Student_3377_1,70,74,71,70,74
Student_3377_2,69,73,72,68,68
Student_3377_3,69,67,66,65,69
Student_3377_4,57,60,59,64,61
Student_3377_5,55,57,58,56,55
Student_3378_1,62,72,73,68,72
Student_3378_2,71,74,72,70,65
Student_3378_3,62,66,67,69,65
Student_3378_4,58,64,57,64,63
Student_3378_5,56,58,55,57,56
Student_3379_1,73,71,72,67,70
Student_3379_2,74,74,71,71,65
Student_3379_3,72,66,67,65,68
Student_3379_4,58,61,57,64,62
Student_3379_5,55,59,55,56,56
Student_3380_1,70,70,71,69,73
Student_3380_2,68,72,74,74,69
Student_3380_3,63,68,65,69,66
Student_3380_4,57,62,59,61,63
Student_3380_5,57,55,56,57,58
Student_3381_1,66,73,72,69,73
Student_3381_2,70,71,74,74,67
Student_3381_3,73,67,65,69,65
Student_3381_4,59,63,56,60,57
Student_3381_5,55,55,56,56,57
Student_3382_1,69,71,74,65,71
Student_3382_2,65,73,74,73,65
Student_3382_3,62,69,66,66,69
Student_3382_4,57,62,57,62,63
Student_3382_5,57,56,55,59,59
Student_3383_1,71,72,73,67,74
Student_3383_2,64,74,74,72,66
Student_3383_3,74,68,67,68,65
Student_3383_4,58,62,57,63,59
Student_3383_5,55,58,58,56,56
Student_3384_1,74,72,73,66,74
Student_3384_2,67,74,70,73,65
Student_3384_3,69,68,66,66,66
Student_3384_4,57,64,58,61,63
Student_3384_5,58,57,58,56,57
Student_3385_1,61,70,70,74,70
Student_3385_2,72,72,73,67,65
Student_3385_3,68,66,67,68,67
Student_3385_4,59,63,56,62,64
Student_3385_5,56,55,55,56,59
Student_3386_1,72,70,70,69,70
Student_3386_2,62,74,74,65,67
Student_3386_3,60,68,68,65,69
Student_3386_4,56,60,56,62,58
Student_3386_5,55,59,59,55,59
Student_3387_1,62,73,71,67,71
Student_3387_2,69,71,70,73,68
Student_3387_3,72,67,67,69,68
Student_3387_4,55,62,56,63,64
Student_3387_5,55,56,57,55,55
Student_3388_1,72,72,72,68,73
Student_3388_2,72,73,74,65,68
Student_3388_3,69,66,69,67,67
Student_3388_4,58,61,59,64,60
Student_3388_5,59,59,58,58,59
Student_3389_1,71,72,71,69,71
Student_3389_2,60,71,72,66,68
Student_3389_3,63,69,67,66,68
Student_3389_4,58,63,59,62,63
Student_3389_5,56,55,56,57,58
Student_3390_1,63,73,72,66,72
Student_3390_2,70,73,74,70,66
Student_3390_3,62,67,68,67,69
Student_3390_4,58,62,57,60,64
Student_3390_5,56,57,56,58,57
Student_3391_1,72,73,74,72,71
Student_3391_2,60,71,74,68,67
Student_3391_3,66,69,69,66,69
Student_3391_4,56,64,59,61,61
Student_3391_5,57,59,55,57,57
Student_3392_1,72,73,72,66,70
Student_3392_2,69,70,71,66,68
Student_3392_3,62,68,69,68,69
Student_3392_4,55,62,55,62,55
Student_3392_5,59,55,58,59,59
Student_3393_1,64,70,71,66,71
Student_3393_2,64,74,73,65,69
Student_3393_3,61,66,65,66,66
Student_3393_4,57,64,56,63,58
Student_3393_5,59,57,58,58,59
Student_3394_1,69,72,73,70,70
Student_3394_2,72,73,74,71,69
Student_3394_3,62,66,68,69,65
Student_3394_4,57,62,57,62,60
Student_3394_5,56,57,58,59,57
Student_3395_1,61,73,72,71,70
Student_3395_2,60,73,73,67,69
Student_3395_3,73,66,67,66,65
Student_3395_4,59,63,59,61,64
Student_3395_5,55,57,58,58,57
Student_3396_1,72,74,71,72,71
Student_3396_2,64,70,70,74,68
Student_3396_3,64,69,68,68,69
Student_3396_4,57,61,58,61,64
Student_3396_5,58,56,56,59,57
Student_3397_1,74,71,70,71,71
Student_3397_2,63,73,70,65,66
Student_3397_3,68,68,69,68,65
Student_3397_4,57,60,55,62,63
Student_3397_5,59,59,55,55,55
Student_3398_1,73,71,73,68,74
Student_3398_2,65,70,72,72,67
Student_3398_3,62,65,69,66,68
Student_3398_4,58,63,55,64,63
